timestamp,dt,position,velocity,eror,normalized_error,derivative,integral,pid,pwm
12299047,0.002000,97.3587,26.077269,23.92,0.0665,0.0005,0.1101,0.2658,1553
12309047,0.002000,97.4906,26.077362,23.92,0.0665,0.0957,0.1108,0.2677,1553
12319051,0.002001,97.6210,26.143480,23.86,0.0663,0.1724,0.1114,0.2685,1553
12329053,0.002001,97.7514,26.077269,23.92,0.0665,0.0357,0.1121,0.2665,1553
12339057,0.002001,97.8848,26.077362,23.92,0.0665,0.1015,0.1128,0.2678,1553
12349058,0.002000,98.0168,26.136160,23.86,0.0663,0.2435,0.1134,0.2700,1554
12359060,0.002001,98.1502,27.549440,22.45,0.0624,-0.4990,0.1140,0.2395,1547
12369061,0.002000,98.2837,27.549530,22.45,0.0624,-0.4518,0.1147,0.2404,1548
12379061,0.002000,98.4156,27.556761,22.44,0.0623,-0.5424,0.1154,0.2385,1547
12389061,0.002000,98.5460,24.605101,25.39,0.0705,0.6729,0.1160,0.2956,1559
12399062,0.002000,98.6764,26.077272,23.92,0.0665,0.0301,0.1167,0.2664,1553
12409062,0.002000,98.8068,26.077269,23.92,0.0665,0.0051,0.1173,0.2659,1553
12419062,0.002000,98.9372,26.077280,23.92,0.0665,0.0015,0.1180,0.2658,1553
12429062,0.002000,99.0706,26.077272,23.92,0.0665,0.0672,0.1187,0.2672,1553
12439062,0.002000,99.2010,26.136156,23.86,0.0663,0.1708,0.1193,0.2686,1553
12449063,0.002000,99.3314,26.077562,23.92,0.0665,0.0355,0.1200,0.2665,1553
12459064,0.002001,99.4649,26.077362,23.92,0.0665,0.1015,0.1206,0.2678,1553
12469067,0.002000,99.5968,27.549440,22.45,0.0624,-0.5294,0.1213,0.2389,1547
12479073,0.002000,99.7302,27.549452,22.45,0.0624,-0.4848,0.1219,0.2398,1547
12489074,0.002000,99.8637,26.077362,23.92,0.0665,0.1641,0.1226,0.2691,1553
12499076,0.002001,99.9956,27.549440,22.45,0.0624,-0.5186,0.1232,0.2391,1547
12509077,0.002001,100.1260,26.075207,23.92,0.0665,-0.0716,0.1239,0.2644,1552
12519079,0.002000,100.2549,26.018476,23.98,0.0666,-0.0762,0.1246,0.2649,1552
12529080,0.002000,100.3868,27.549437,22.45,0.0624,-0.6322,0.1252,0.2368,1547
12539080,0.002000,100.5172,26.077269,23.92,0.0665,0.0437,0.1259,0.2667,1553
12549080,0.002000,100.6491,26.077364,23.92,0.0665,0.1034,0.1266,0.2679,1553
12559080,0.002000,100.7810,27.549437,22.45,0.0624,-0.5960,0.1272,0.2375,1547
12569083,0.002000,100.9114,26.077269,23.92,0.0665,0.0498,0.1279,0.2668,1553
12579083,0.002000,101.0449,26.077364,23.92,0.0665,0.1044,0.1285,0.2679,1553
12589086,0.002001,101.1783,26.136160,23.86,0.0663,0.2439,0.1292,0.2700,1554
12599087,0.002000,101.3118,26.136160,23.86,0.0663,0.2734,0.1298,0.2706,1554
12609087,0.002000,101.4437,26.079628,23.92,0.0664,0.2544,0.1305,0.2709,1554
12619089,0.002000,101.5771,26.079624,23.92,0.0664,0.1782,0.1311,0.2693,1553
12629090,0.002001,101.7075,26.077179,23.92,0.0665,0.0016,0.1318,0.2658,1553
12639091,0.002000,101.8379,24.605104,25.39,0.0705,0.6809,0.1325,0.2958,1559
12649091,0.002000,101.9683,26.079624,23.92,0.0664,0.0997,0.1331,0.2678,1553
12659094,0.002000,102.1002,27.549437,22.45,0.0624,-0.5964,0.1338,0.2375,1547
12669094,0.002000,102.2322,26.077280,23.92,0.0665,0.0504,0.1344,0.2668,1553
12679094,0.002000,102.3625,26.079624,23.92,0.0664,0.1437,0.1351,0.2687,1553
12689094,0.002000,102.4945,27.549437,22.45,0.0624,-0.5890,0.1358,0.2377,1547
12699094,0.002000,102.6264,26.136448,23.86,0.0663,0.2112,0.1364,0.2694,1553
12709094,0.002000,102.7598,27.551792,22.45,0.0624,-0.4367,0.1371,0.2407,1548
12719095,0.002000,102.8933,27.551792,22.45,0.0624,-0.4014,0.1377,0.2414,1548
12729097,0.002000,103.0252,26.079636,23.92,0.0664,0.2186,0.1384,0.2702,1554
12739101,0.002001,103.1571,26.079624,23.92,0.0664,0.1721,0.1390,0.2692,1553
12749102,0.002000,103.2875,26.077269,23.92,0.0665,0.0292,0.1397,0.2664,1553
12759102,0.002000,103.4179,26.077562,23.92,0.0665,0.0057,0.1403,0.2659,1553
12769104,0.002000,103.5498,27.549437,22.45,0.0624,-0.6124,0.1410,0.2372,1547
12779106,0.002000,103.6818,26.079531,23.92,0.0664,0.0866,0.1417,0.2675,1553
12789106,0.002000,103.8121,26.077272,23.92,0.0665,0.0817,0.1423,0.2674,1553
12799109,0.002000,103.9441,26.136156,23.86,0.0663,0.1736,0.1430,0.2686,1553
12809109,0.002000,104.0745,26.077269,23.92,0.0665,0.0352,0.1436,0.2665,1553
12819109,0.002000,104.2079,27.549440,22.45,0.0624,-0.5406,0.1443,0.2386,1547
12829109,0.002000,104.3414,26.136156,23.86,0.0663,0.2189,0.1449,0.2695,1553
12839110,0.002000,104.4733,26.136160,23.86,0.0663,0.2692,0.1456,0.2705,1554
12849113,0.002000,104.6052,26.084686,23.92,0.0664,0.1438,0.1462,0.2686,1553
12859113,0.002000,104.7387,26.077362,23.92,0.0665,0.1205,0.1469,0.2682,1553
12869113,0.002000,104.8675,26.077269,23.92,0.0665,0.0203,0.1476,0.2662,1553
12879114,0.002000,104.9979,26.077269,23.92,0.0665,0.0034,0.1482,0.2659,1553
12889115,0.002000,105.1298,26.077280,23.92,0.0665,0.0012,0.1489,0.2658,1553
12899117,0.002001,105.2602,27.549437,22.45,0.0624,-0.6129,0.1496,0.2372,1547
12909117,0.002000,105.3922,27.492905,22.51,0.0625,-0.5908,0.1502,0.2383,1547
12919117,0.002000,105.5241,26.084593,23.92,0.0664,0.0418,0.1509,0.2666,1553
12929117,0.002000,105.6545,26.136065,23.86,0.0663,0.1386,0.1515,0.2679,1553
12939118,0.002000,105.7879,26.077272,23.92,0.0665,0.0962,0.1522,0.2677,1553
12949121,0.002001,105.9214,26.136543,23.86,0.0663,0.2719,0.1528,0.2706,1554
12959122,0.002001,106.0533,26.136250,23.86,0.0663,0.3067,0.1535,0.2713,1554
12969124,0.002001,106.1868,26.077272,23.92,0.0665,0.1245,0.1541,0.2683,1553
12979124,0.002000,106.3187,26.077284,23.92,0.0665,0.0885,0.1548,0.2676,1553
12989124,0.002000,106.4491,26.077269,23.92,0.0665,0.0149,0.1555,0.2661,1553
12999126,0.002000,106.5779,26.077179,23.92,0.0665,-0.0261,0.1561,0.2653,1553
13009127,0.002000,106.7098,27.549437,22.45,0.0624,-0.6178,0.1568,0.2371,1547
13019131,0.002001,106.8402,26.133801,23.87,0.0663,0.0707,0.1574,0.2666,1553
13029132,0.002000,106.9722,26.079624,23.92,0.0664,0.1528,0.1581,0.2688,1553
13039132,0.002000,107.1041,26.077269,23.92,0.0665,0.0259,0.1588,0.2663,1553
13049134,0.002001,107.2345,26.134188,23.87,0.0663,0.1250,0.1594,0.2677,1553
13059135,0.002000,107.3664,26.077272,23.92,0.0665,0.0938,0.1601,0.2677,1553
13069136,0.002000,107.5014,26.136250,23.86,0.0663,0.2708,0.1607,0.2706,1554
13079139,0.002000,107.6348,26.136250,23.86,0.0663,0.3071,0.1614,0.2713,1554
13089140,0.002000,107.7668,26.077272,23.92,0.0665,0.1246,0.1620,0.2683,1553
13099142,0.002001,107.8987,26.077272,23.92,0.0665,0.0878,0.1627,0.2676,1553
13109143,0.002000,108.0291,26.136156,23.86,0.0663,0.1747,0.1633,0.2686,1553
13119143,0.002000,108.1595,24.661633,25.34,0.0704,0.6731,0.1640,0.2950,1558
13129143,0.002000,108.2898,26.079624,23.92,0.0664,0.1041,0.1647,0.2679,1553
13139145,0.002000,108.4218,26.136448,23.86,0.0663,0.1780,0.1653,0.2687,1553
13149146,0.002000,108.5537,24.663988,25.34,0.0704,0.8088,0.1660,0.2977,1559
13159147,0.002000,108.6856,26.077272,23.92,0.0665,0.0589,0.1666,0.2670,1553
13169150,0.002000,108.8160,26.143480,23.86,0.0663,0.1663,0.1673,0.2684,1553
13179150,0.002000,108.9479,26.077362,23.92,0.0665,0.1303,0.1680,0.2684,1553
13189150,0.002000,109.0829,26.079718,23.92,0.0664,0.2527,0.1686,0.2708,1554
13199152,0.002001,109.2164,26.136543,23.86,0.0663,0.2984,0.1693,0.2711,1554
13209154,0.002000,109.3483,26.077272,23.92,0.0665,0.1232,0.1699,0.2683,1553
13219154,0.002000,109.4802,26.077272,23.92,0.0665,0.0876,0.1706,0.2676,1553
13229154,0.002000,109.6106,26.084593,23.92,0.0664,0.0117,0.1712,0.2660,1553
13239154,0.002000,109.7395,26.077269,23.92,0.0665,0.0027,0.1719,0.2659,1553
13249154,0.002000,109.8714,24.663988,25.34,0.0704,0.7733,0.1726,0.2970,1559
13259154,0.002000,110.0033,26.079624,23.92,0.0664,0.1212,0.1732,0.2682,1553
13269158,0.002001,110.1337,26.077272,23.92,0.0665,0.0878,0.1739,0.2676,1553
13279158,0.002000,110.2656,26.136156,23.86,0.0663,0.1743,0.1745,0.2686,1553
13289158,0.002000,110.3975,27.551699,22.45,0.0624,-0.5385,0.1752,0.2387,1547
13299158,0.002000,110.5295,26.136168,23.86,0.0663,0.2198,0.1758,0.2696,1553
13309158,0.002000,110.6629,26.136250,23.86,0.0663,0.2980,0.1765,0.2711,1554
13319160,0.002000,110.7964,26.138512,23.86,0.0663,0.3508,0.1771,0.2721,1554
13329160,0.002000,110.9283,26.079624,23.92,0.0664,0.2007,0.1778,0.2698,1553
13339161,0.002000,111.0602,26.077362,23.92,0.0665,0.1296,0.1784,0.2684,1553
13349161,0.002000,111.1906,26.077269,23.92,0.0665,0.0218,0.1791,0.2662,1553
13359162,0.002000,111.3210,24.605112,25.39,0.0705,0.6177,0.1798,0.2945,1558
13369162,0.002000,111.4514,26.077272,23.92,0.0665,0.0208,0.1804,0.2662,1553
13379162,0.002000,111.5833,26.079624,23.92,0.0664,0.1387,0.1811,0.2686,1553
13389162,0.002000,111.7152,26.084593,23.92,0.0664,0.0205,0.1818,0.2661,1553
13399162,0.002000,111.8456,26.077272,23.92,0.0665,0.0711,0.1824,0.2672,1553
13409163,0.002001,111.9791,26.136156,23.86,0.0663,0.1714,0.1831,0.2686,1553
13419165,0.002000,112.1095,26.079624,23.92,0.0664,0.1700,0.1837,0.2692,1553
13429165,0.002000,112.2429,26.079628,23.92,0.0664,0.2313,0.1844,0.2704,1554
13439166,0.002000,112.3779,26.136250,23.86,0.0663,0.2942,0.1850,0.2710,1554
13449169,0.002000,112.5098,26.077566,23.92,0.0665,0.1232,0.1857,0.2683,1553
13459173,0.002001,112.6402,26.077362,23.92,0.0665,0.1163,0.1863,0.2681,1553
13469173,0.002000,112.7706,26.077269,23.92,0.0665,0.0196,0.1870,0.2662,1553
13479176,0.002001,112.9010,26.077269,23.92,0.0665,0.0033,0.1877,0.2659,1553
13489176,0.002000,113.0329,24.663988,25.34,0.0704,0.7738,0.1883,0.2970,1559
13499177,0.002000,113.1648,27.549530,22.45,0.0624,-0.5317,0.1890,0.2388,1547
13509177,0.002000,113.2952,26.077269,23.92,0.0665,0.0606,0.1896,0.2670,1553
13519180,0.002000,113.4271,26.077364,23.92,0.0665,0.1062,0.1903,0.2679,1553
13529180,0.002000,113.5591,26.136156,23.86,0.0663,0.1773,0.1910,0.2687,1553
13539180,0.002000,113.6910,27.549437,22.45,0.0624,-0.5776,0.1916,0.2379,1547
13549182,0.002000,113.8244,27.549532,22.45,0.0624,-0.4645,0.1923,0.2402,1548
13559182,0.002000,113.9579,27.551792,22.45,0.0624,-0.4063,0.1929,0.2413,1548
13569182,0.002000,114.0898,26.077269,23.92,0.0665,0.0819,0.1936,0.2674,1553
13579184,0.002001,114.2202,26.077272,23.92,0.0665,0.0810,0.1942,0.2674,1553
13589187,0.002000,114.3506,26.077269,23.92,0.0665,0.0136,0.1949,0.2661,1553
13599187,0.002000,114.4810,26.077269,23.92,0.0665,0.0023,0.1956,0.2659,1553
13609188,0.002000,114.6114,26.084593,23.92,0.0664,-0.0027,0.1962,0.2657,1553
13619189,0.002000,114.7448,26.077362,23.92,0.0665,0.0959,0.1969,0.2677,1553
13629192,0.002000,114.8752,26.079533,23.92,0.0664,0.1227,0.1975,0.2682,1553
13639192,0.002000,115.0071,26.020737,23.98,0.0666,-0.0034,0.1982,0.2664,1553
13649192,0.002000,115.1391,26.136250,23.86,0.0663,0.2492,0.1988,0.2701,1554
13659193,0.002001,115.2710,26.136156,23.86,0.0663,0.2073,0.1995,0.2693,1553
13669195,0.002000,115.4044,26.086952,23.91,0.0664,0.2399,0.2001,0.2705,1554
13679195,0.002000,115.5379,26.136250,23.86,0.0663,0.2964,0.2008,0.2711,1554
13689195,0.002000,115.6698,26.079624,23.92,0.0664,0.1910,0.2014,0.2696,1553
13699195,0.002000,115.8018,26.028061,23.97,0.0666,0.0050,0.2021,0.2665,1553
13709195,0.002000,115.9321,26.079624,23.92,0.0664,0.1310,0.2028,0.2684,1553
13719197,0.002000,116.0625,26.077265,23.92,0.0665,-0.0447,0.2034,0.2649,1552
13729199,0.002000,116.1929,26.077272,23.92,0.0665,0.0594,0.2041,0.2670,1553
13739199,0.002000,116.3248,26.136168,23.86,0.0663,0.1701,0.2048,0.2686,1553
13749199,0.002000,116.4552,26.077269,23.92,0.0665,0.0346,0.2054,0.2665,1553
13759202,0.002000,116.5871,26.077362,23.92,0.0665,0.1014,0.2061,0.2678,1553
13769203,0.002000,116.7191,26.136448,23.86,0.0663,0.1773,0.2067,0.2687,1553
13779204,0.002001,116.8510,26.136156,23.86,0.0663,0.1952,0.2074,0.2691,1553
13789206,0.002000,116.9844,26.079628,23.92,0.0664,0.2410,0.2080,0.2706,1554
13799206,0.002000,117.1194,26.079729,23.92,0.0664,0.2722,0.2087,0.2712,1554
13809207,0.002000,117.2498,26.077362,23.92,0.0665,0.1416,0.2093,0.2686,1553
13819207,0.002000,117.3817,26.018476,23.98,0.0666,-0.0401,0.2100,0.2657,1553
13829208,0.002000,117.5121,26.079636,23.92,0.0664,0.1231,0.2107,0.2682,1553
13839210,0.002000,117.6425,26.077265,23.92,0.0665,-0.0460,0.2113,0.2649,1552
13849212,0.002000,117.7729,26.077272,23.92,0.0665,0.0592,0.2120,0.2670,1553
13859213,0.002000,117.9048,26.077362,23.92,0.0665,0.1055,0.2126,0.2679,1553
13869217,0.002000,118.0368,27.549437,22.45,0.0624,-0.5953,0.2133,0.2375,1547
13879220,0.002001,118.1671,26.077269,23.92,0.0665,0.0499,0.2140,0.2668,1553
13889224,0.002001,118.3006,26.077362,23.92,0.0665,0.1039,0.2146,0.2679,1553
13899225,0.002000,118.4325,27.549532,22.45,0.0624,-0.4999,0.2153,0.2395,1547
13909228,0.002001,118.5660,26.077362,23.92,0.0665,0.1615,0.2159,0.2690,1553
13919229,0.002000,118.6994,26.086952,23.91,0.0664,0.2262,0.2166,0.2702,1554
13929232,0.002000,118.8314,26.077362,23.92,0.0665,0.1346,0.2172,0.2685,1553
13939232,0.002000,118.9602,26.075006,23.92,0.0665,-0.0170,0.2179,0.2655,1553
13949232,0.002000,119.0921,26.018476,23.98,0.0666,-0.0670,0.2186,0.2651,1553
13959232,0.002000,119.2225,26.077280,23.92,0.0665,-0.0166,0.2192,0.2655,1553
13969232,0.002000,119.3529,26.077272,23.92,0.0665,0.0642,0.2199,0.2671,1553
13979232,0.002000,119.4848,26.079624,23.92,0.0664,0.1460,0.2205,0.2687,1553
13989232,0.002000,119.6168,26.084593,23.92,0.0664,0.0217,0.2212,0.2662,1553
13999232,0.002000,119.7471,26.077272,23.92,0.0665,0.0713,0.2219,0.2672,1553
14009233,0.002000,119.8806,26.079624,23.92,0.0664,0.1472,0.2225,0.2687,1553
14019236,0.002000,120.0125,27.556854,22.44,0.0623,-0.4959,0.2232,0.2395,1547
14029236,0.002000,120.1460,27.549440,22.45,0.0624,-0.4791,0.2238,0.2399,1547
14039236,0.002000,120.2794,26.136250,23.86,0.0663,0.3245,0.2245,0.2716,1554
14049237,0.002000,120.4114,27.549448,22.45,0.0624,-0.5522,0.2251,0.2384,1547
14059240,0.002001,120.5417,26.077269,23.92,0.0665,0.0571,0.2258,0.2670,1553
14069240,0.002000,120.6721,26.077269,23.92,0.0665,0.0096,0.2264,0.2660,1553
14079242,0.002000,120.8025,26.077269,23.92,0.0665,0.0016,0.2271,0.2658,1553
14089243,0.002000,120.9329,26.077269,23.92,0.0665,0.0006,0.2278,0.2658,1553
14099244,0.002000,121.0664,26.077272,23.92,0.0665,0.0670,0.2284,0.2671,1553
14109244,0.002000,121.1968,26.079624,23.92,0.0664,0.1465,0.2291,0.2687,1553
14119247,0.002000,121.3271,26.077280,23.92,0.0665,0.0255,0.2297,0.2663,1553
14129247,0.002000,121.4606,26.077272,23.92,0.0665,0.0712,0.2304,0.2672,1553
14139247,0.002000,121.5925,27.549440,22.45,0.0624,-0.5345,0.2310,0.2388,1547
14149248,0.002000,121.7260,27.549440,22.45,0.0624,-0.4859,0.2317,0.2397,1547
14159251,0.002001,121.8594,26.136250,23.86,0.0663,0.3232,0.2323,0.2716,1554
14169251,0.002000,121.9914,27.549437,22.45,0.0624,-0.5530,0.2330,0.2384,1547
14179251,0.002000,122.1217,26.077269,23.92,0.0665,0.0573,0.2337,0.2670,1553
14189251,0.002000,122.2521,26.077269,23.92,0.0665,0.0096,0.2343,0.2660,1553
14199255,0.002001,122.3825,26.077269,23.92,0.0665,0.0016,0.2350,0.2658,1553
14209255,0.002000,122.5145,27.556671,22.44,0.0623,-0.6448,0.2356,0.2365,1547
14219258,0.002000,122.6464,26.136156,23.86,0.0663,0.2018,0.2363,0.2692,1553
14229258,0.002000,122.7783,26.077269,23.92,0.0665,0.0399,0.2370,0.2666,1553
14239258,0.002000,122.9087,26.074917,23.93,0.0665,-0.0615,0.2376,0.2646,1552
14249258,0.002000,123.0406,26.079628,23.92,0.0664,0.1919,0.2383,0.2696,1553
14259258,0.002000,123.1741,27.551792,22.45,0.0624,-0.4457,0.2389,0.2405,1548
14269259,0.002001,123.3060,26.136448,23.86,0.0663,0.2354,0.2396,0.2699,1553
14279262,0.002000,123.4394,27.549440,22.45,0.0624,-0.5008,0.2402,0.2394,1547
14289262,0.002000,123.5714,26.077269,23.92,0.0665,0.0658,0.2409,0.2671,1553
14299262,0.002000,123.7002,26.077269,23.92,0.0665,0.0111,0.2416,0.2660,1553
14309262,0.002000,123.8306,26.077269,23.92,0.0665,0.0022,0.2422,0.2659,1553
14319263,0.002000,123.9625,26.077269,23.92,0.0665,0.0004,0.2429,0.2658,1553
14329266,0.002001,124.0929,27.549437,22.45,0.0624,-0.6130,0.2435,0.2372,1547
14339268,0.002000,124.2248,26.136448,23.86,0.0663,0.2072,0.2442,0.2693,1553
14349270,0.002000,124.3568,26.077269,23.92,0.0665,0.0408,0.2449,0.2666,1553
14359271,0.002000,124.4871,27.492815,22.51,0.0625,-0.6595,0.2455,0.2369,1547
14369274,0.002000,124.6206,26.077656,23.92,0.0665,0.1297,0.2462,0.2684,1553
14379276,0.002001,124.7525,26.136160,23.86,0.0663,0.2481,0.2468,0.2701,1554
14389277,0.002000,124.8860,26.136160,23.86,0.0663,0.2742,0.2475,0.2706,1554
14399279,0.002000,125.0194,27.549440,22.45,0.0624,-0.4939,0.2481,0.2396,1547
14409280,0.002000,125.1514,26.136156,23.86,0.0663,0.2264,0.2488,0.2697,1553
14419281,0.002000,125.2817,27.490549,22.51,0.0625,-0.7288,0.2494,0.2355,1547
14429281,0.002000,125.4121,26.025705,23.97,0.0666,-0.1411,0.2501,0.2636,1552
14439281,0.002000,125.5425,26.136156,23.86,0.0663,0.1305,0.2508,0.2678,1553
14449283,0.002000,125.6744,26.077269,23.92,0.0665,0.0279,0.2514,0.2664,1553
14459284,0.002000,125.8048,26.077272,23.92,0.0665,0.0716,0.2521,0.2672,1553
14469284,0.002000,125.9368,26.136156,23.86,0.0663,0.1719,0.2527,0.2686,1553
14479284,0.002000,126.0687,26.077269,23.92,0.0665,0.0349,0.2534,0.2665,1553
14489288,0.002000,126.2006,27.549440,22.45,0.0624,-0.5406,0.2541,0.2386,1547
14499288,0.002000,126.3341,26.136156,23.86,0.0663,0.2191,0.2547,0.2695,1553
14509288,0.002000,126.4675,26.136160,23.86,0.0663,0.2692,0.2554,0.2705,1554
14519288,0.002000,126.5994,27.556765,22.44,0.0623,-0.4983,0.2560,0.2394,1547
14529288,0.002000,126.7314,26.077269,23.92,0.0665,0.0670,0.2567,0.2671,1553
14539288,0.002000,126.8617,26.077269,23.92,0.0665,0.0113,0.2573,0.2660,1553
14549288,0.002000,126.9906,26.077179,23.92,0.0665,-0.0267,0.2580,0.2653,1553
14559288,0.002000,127.1225,26.136448,23.86,0.0663,0.1558,0.2587,0.2683,1553
14569291,0.002001,127.2529,26.077269,23.92,0.0665,0.0322,0.2593,0.2665,1553
14579292,0.002000,127.3848,26.077272,23.92,0.0665,0.0724,0.2600,0.2673,1553
14589295,0.002000,127.5168,26.136448,23.86,0.0663,0.1724,0.2606,0.2686,1553
14599296,0.002000,127.6487,26.077269,23.92,0.0665,0.0350,0.2613,0.2665,1553
14609296,0.002000,127.7806,26.077272,23.92,0.0665,0.0728,0.2620,0.2673,1553
14619296,0.002000,127.9141,26.143574,23.86,0.0663,0.2642,0.2626,0.2704,1554
14629299,0.002000,128.0460,27.542206,22.46,0.0624,-0.4636,0.2633,0.2403,1548
14639299,0.002000,128.1779,26.077364,23.92,0.0665,0.1674,0.2639,0.2692,1553
14649299,0.002000,128.3098,26.079636,23.92,0.0664,0.1640,0.2646,0.2691,1553
14659299,0.002000,128.4402,26.134081,23.87,0.0663,0.0522,0.2652,0.2662,1553
14669299,0.002000,128.5706,26.077269,23.92,0.0665,0.0146,0.2659,0.2661,1553
14679301,0.002000,128.7010,26.077358,23.92,0.0665,0.0309,0.2666,0.2664,1553
14689303,0.002001,128.8329,27.556761,22.44,0.0623,-0.6109,0.2672,0.2372,1547
14699306,0.002001,128.9648,26.077269,23.92,0.0665,0.0479,0.2679,0.2668,1553
14709307,0.002001,129.0952,26.079636,23.92,0.0664,0.1439,0.2685,0.2687,1553
14719310,0.002000,129.2271,27.542112,22.46,0.0624,-0.5859,0.2692,0.2378,1547
14729312,0.002001,129.3591,26.136448,23.86,0.0663,0.2109,0.2699,0.2694,1553
14739314,0.002000,129.4925,26.135958,23.86,0.0663,0.2962,0.2705,0.2711,1554
14749315,0.002000,129.6260,27.544479,22.46,0.0624,-0.4187,0.2711,0.2411,1548
14759317,0.002000,129.7579,26.079636,23.92,0.0664,0.2149,0.2718,0.2701,1554
14769318,0.002000,129.8898,26.079636,23.92,0.0664,0.1722,0.2725,0.2692,1553
14779318,0.002000,130.0202,26.077269,23.92,0.0665,0.0292,0.2731,0.2664,1553
14789321,0.002000,130.1506,26.074902,23.93,0.0665,-0.1310,0.2738,0.2632,1552
14799322,0.002000,130.2810,26.079636,23.92,0.0664,0.1136,0.2745,0.2681,1553
14809324,0.002000,130.4129,26.077269,23.92,0.0665,0.0193,0.2751,0.2662,1553
14819325,0.002000,130.5433,26.077272,23.92,0.0665,0.0705,0.2758,0.2672,1553
14829326,0.002000,130.6752,26.080198,23.92,0.0664,0.1480,0.2764,0.2687,1553
14839326,0.002000,130.8071,27.542112,22.46,0.0624,-0.5852,0.2771,0.2378,1547
14849326,0.002000,130.9391,27.556761,22.44,0.0623,-0.5656,0.2777,0.2381,1547
14859326,0.002000,131.0725,26.138792,23.86,0.0663,0.3504,0.2784,0.2721,1554
14869329,0.002000,131.2060,27.544479,22.46,0.0624,-0.4093,0.2790,0.2413,1548
14879331,0.002000,131.3379,26.136448,23.86,0.0663,0.2409,0.2797,0.2700,1553
14889332,0.002001,131.4698,24.600143,25.40,0.0706,0.7984,0.2804,0.2982,1559
14899333,0.002000,131.6002,26.136448,23.86,0.0663,0.1441,0.2810,0.2680,1553
14909333,0.002000,131.7291,26.074902,23.93,0.0665,-0.1056,0.2817,0.2637,1552
14919335,0.002001,131.8610,26.079636,23.92,0.0664,0.1178,0.2823,0.2681,1553
14929336,0.002001,131.9929,27.556761,22.44,0.0623,-0.5961,0.2830,0.2374,1547
14939337,0.002000,132.1233,26.077269,23.92,0.0665,0.0505,0.2837,0.2668,1553
14949340,0.002000,132.2552,26.135862,23.86,0.0663,0.1672,0.2843,0.2685,1553
14959340,0.002000,132.3871,27.542135,22.46,0.0624,-0.5749,0.2850,0.2380,1547
14969340,0.002000,132.5191,27.556761,22.44,0.0623,-0.5639,0.2856,0.2381,1547
14979340,0.002000,132.6525,26.079613,23.92,0.0664,0.1905,0.2863,0.2696,1553
14989344,0.002000,132.7860,26.136452,23.86,0.0663,0.2598,0.2869,0.2703,1554
14999347,0.002001,132.9179,26.077272,23.92,0.0665,0.1162,0.2876,0.2681,1553
15009348,0.002000,133.0483,26.077364,23.92,0.0665,0.1156,0.2882,0.2681,1553
15019350,0.002000,133.1787,26.077269,23.92,0.0665,0.0194,0.2889,0.2662,1553
15029351,0.002000,133.3091,26.077269,23.92,0.0665,0.0033,0.2896,0.2659,1553
15039351,0.002000,133.4395,26.077269,23.92,0.0665,0.0005,0.2902,0.2658,1553
15049352,0.002000,133.5714,26.079636,23.92,0.0664,0.1360,0.2909,0.2685,1553
15059352,0.002000,133.7033,26.077269,23.92,0.0665,0.0231,0.2916,0.2663,1553
15069355,0.002000,133.8337,26.077272,23.92,0.0665,0.0712,0.2922,0.2672,1553
15079355,0.002000,133.9656,26.135862,23.86,0.0663,0.1707,0.2929,0.2686,1553
15089355,0.002000,134.0975,26.135862,23.86,0.0663,0.1943,0.2935,0.2690,1553
15099355,0.002000,134.2310,27.542208,22.46,0.0624,-0.4757,0.2942,0.2400,1548
15109355,0.002000,134.3645,27.559128,22.44,0.0623,-0.4113,0.2948,0.2411,1548
15119355,0.002000,134.4964,26.077269,23.92,0.0665,0.0818,0.2955,0.2674,1553
15129355,0.002000,134.6268,26.077362,23.92,0.0665,0.1089,0.2961,0.2680,1553
15139355,0.002000,134.7571,26.135769,23.86,0.0663,0.0819,0.2968,0.2668,1553
15149356,0.002000,134.8860,26.077265,23.92,0.0665,-0.0469,0.2975,0.2649,1552
