current_time,dt,position,current_velocity,error,normalized_error,derivative,integral,output,pwm
18067943,0.002000,-60.9911,16.465099,3.53,0.0074,-0.7781,0.1014,-0.0709,1472
18077943,0.002000,-61.1261,12.783632,7.22,0.0151,0.2365,0.1015,0.0716,1528
18087943,0.002000,-61.2365,11.760397,8.24,0.0172,0.0396,0.1017,0.0714,1528
18097943,0.002000,-61.3715,12.456282,7.54,0.0158,0.1020,0.1019,0.0714,1528
18107943,0.002000,-61.5065,12.783632,7.22,0.0151,0.1348,0.1020,0.0714,1528
18117943,0.002000,-61.6292,12.272064,7.73,0.0162,0.0920,0.1022,0.0714,1528
18127943,0.002000,-61.7519,12.087802,7.91,0.0166,0.0413,0.1023,0.0713,1528
18137943,0.002000,-61.8746,12.272208,7.73,0.0162,-0.0023,0.1025,0.0712,1528
18147943,0.002000,-61.9728,6.647528,13.35,0.0279,0.8251,0.1027,0.0736,1529
18157943,0.002000,-62.0465,6.136104,13.86,0.0290,0.4662,0.1030,0.0730,1529
18167943,0.002000,-62.1078,6.136104,13.86,0.0290,0.3008,0.1032,0.0727,1529
18177943,0.002000,-62.1692,2.454376,17.55,0.0367,1.0613,0.1035,0.0747,1529
18187943,0.002000,-62.1937,0.184073,19.82,0.0415,0.8668,0.1039,0.0747,1529
18197943,0.002000,-62.1692,-5.440534,25.44,0.0532,1.2625,0.1044,0.0763,1530
18207943,0.002000,-62.1324,-4.888388,24.89,0.0521,0.5397,0.1048,0.0749,1529
18217943,0.002000,-62.1201,-0.511424,20.51,0.0429,-0.3782,0.1053,0.0725,1528
18227943,0.002000,-62.1324,0.511328,19.49,0.0408,-0.0861,0.1057,0.0729,1529
18237943,0.002000,-62.1569,1.247717,18.75,0.0392,0.0820,0.1061,0.0731,1529
18247943,0.002000,-62.1569,0.000000,20.00,0.0418,0.1497,0.1065,0.0734,1529
18257943,0.002000,-62.1446,-1.247669,21.25,0.0445,0.1346,0.1069,0.0736,1529
18267943,0.002000,-62.1446,0.000000,20.00,0.0418,-0.0787,0.1073,0.0730,1529
18277943,0.002000,-62.1569,0.000000,20.00,0.0418,0.1222,0.1077,0.0734,1529
18287943,0.002000,-62.1569,0.000000,20.00,0.0418,0.0400,0.1082,0.0732,1529
18297943,0.002000,-62.1569,0.000000,20.00,0.0418,0.0131,0.1086,0.0731,1529
18307943,0.002000,-62.1569,0.000000,20.00,0.0418,0.0043,0.1090,0.0731,1529
18317943,0.002000,-62.1569,0.000000,20.00,0.0418,0.0014,0.1094,0.0731,1529
18327943,0.002000,-62.1569,0.000000,20.00,0.0418,0.0005,0.1098,0.0731,1529
18337943,0.002000,-62.1446,-1.247717,21.25,0.0445,0.0857,0.1103,0.0735,1529
18347943,0.002000,-62.0587,-10.840161,30.84,0.0645,1.2891,0.1108,0.0772,1530
18357943,0.002000,-61.9974,-1.943048,21.94,0.0459,-1.0564,0.1114,0.0715,1528
18367943,0.002000,-62.0342,5.952031,14.05,0.0294,-1.4096,0.1118,-0.0704,1472
18377943,0.002000,-62.1814,17.712818,2.29,0.0048,-2.0327,0.1119,-0.0734,1471
18387943,0.002000,-62.3778,19.656029,0.34,0.0007,-0.8152,0.1119,-0.0715,1472
18397943,0.002000,-62.5987,24.031460,-4.03,-0.0084,-0.9698,0.1119,-0.0724,1472
18407943,0.002000,-62.8319,24.544416,-4.54,-0.0095,-0.5138,0.1118,-0.0717,1472
18417943,0.002000,-63.0650,24.544416,-4.54,-0.0095,-0.3164,0.1117,-0.0713,1472
18427943,0.002000,-63.2982,20.350868,-0.35,-0.0007,0.7735,0.1117,0.0714,1528
18437943,0.002000,-63.5436,24.543760,-4.54,-0.0095,-0.1524,0.1116,-0.0710,1472
18447943,0.002000,-63.7891,24.543760,-4.54,-0.0095,-0.0499,0.1115,-0.0708,1472
18457943,0.002000,-64.0345,24.543600,-4.54,-0.0095,-0.0164,0.1114,-0.0707,1472
18467943,0.002000,-64.2799,24.543760,-4.54,-0.0095,-0.0054,0.1113,-0.0707,1472
18477943,0.002000,-64.5254,24.543760,-4.54,-0.0095,-0.0018,0.1112,-0.0707,1472
18487943,0.002000,-64.7708,24.544416,-4.54,-0.0095,-0.0007,0.1111,-0.0707,1472
18497943,0.002000,-65.0285,25.791746,-5.79,-0.0121,-0.0858,0.1110,-0.0711,1472
18507943,0.002000,-65.2739,24.543760,-4.54,-0.0095,0.0947,0.1109,-0.0705,1472
18517943,0.002000,-65.5194,24.543760,-4.54,-0.0095,0.0310,0.1108,-0.0706,1472
18527943,0.002000,-65.7648,24.544128,-4.54,-0.0095,0.0101,0.1107,-0.0707,1472
18537943,0.002000,-66.0103,24.544128,-4.54,-0.0095,0.0033,0.1106,-0.0707,1472
18547943,0.002000,-66.2434,24.544416,-4.54,-0.0095,-0.1471,0.1105,-0.0710,1472
18557943,0.002000,-66.4766,24.544416,-4.54,-0.0095,-0.1962,0.1105,-0.0711,1472
18567943,0.002000,-66.6975,23.297089,-3.30,-0.0069,-0.1269,0.1104,-0.0707,1472
18577943,0.002000,-66.9306,20.349566,-0.35,-0.0007,0.7132,0.1103,0.0713,1528
18587943,0.002000,-67.1515,20.165545,-0.17,-0.0003,0.5683,0.1103,0.0710,1528
18597943,0.002000,-67.3847,24.360085,-4.36,-0.0091,-0.3725,0.1102,-0.0714,1472
18607943,0.002000,-67.5933,19.841248,0.16,0.0003,0.5053,0.1102,0.0710,1528
18617943,0.002000,-67.8265,23.295732,-3.30,-0.0069,-0.2023,0.1101,-0.0709,1472
18627943,0.002000,-68.0474,23.112297,-3.11,-0.0065,-0.2404,0.1101,-0.0709,1472
18637943,0.002000,-68.2683,20.166208,-0.17,-0.0003,0.5232,0.1101,0.0710,1528
18647943,0.002000,-68.5014,24.359741,-4.36,-0.0091,-0.3871,0.1100,-0.0714,1472
18657943,0.002000,-68.7223,23.111595,-3.11,-0.0065,-0.1940,0.1099,-0.0708,1472
18667943,0.002000,-68.9432,23.296312,-3.30,-0.0069,-0.2647,0.1099,-0.0710,1472
18677943,0.002000,-69.1641,20.165888,-0.17,-0.0003,0.5310,0.1099,0.0710,1528
18687943,0.002000,-69.3973,24.359741,-4.36,-0.0091,-0.3846,0.1098,-0.0714,1472
18697943,0.002000,-69.6182,23.297089,-3.30,-0.0069,-0.2044,0.1097,-0.0709,1472
18707943,0.002000,-69.8391,23.112957,-3.11,-0.0065,-0.2411,0.1097,-0.0709,1472
18717943,0.002000,-70.0722,24.032602,-4.03,-0.0084,-0.3031,0.1096,-0.0712,1472
18727943,0.002000,-70.2931,24.033154,-4.03,-0.0084,-0.3809,0.1096,-0.0713,1472
18737943,0.002000,-70.5140,20.168037,-0.17,-0.0004,0.5674,0.1095,0.0710,1528
18747943,0.002000,-70.7472,24.032835,-4.03,-0.0084,-0.3213,0.1095,-0.0712,1472
18757943,0.002000,-70.9681,23.296072,-3.30,-0.0069,-0.2154,0.1094,-0.0709,1472
18767943,0.002000,-71.1890,23.111710,-3.11,-0.0065,-0.2447,0.1094,-0.0709,1472
18777943,0.002000,-71.4221,24.032274,-4.03,-0.0084,-0.3044,0.1093,-0.0712,1472
18787943,0.002000,-71.6430,20.350224,-0.35,-0.0007,0.5818,0.1093,0.0710,1528
18797943,0.002000,-71.8639,19.838959,0.16,0.0003,0.5765,0.1092,0.0711,1528
18807943,0.002000,-72.0971,24.033154,-4.03,-0.0084,-0.3505,0.1092,-0.0713,1472
18817943,0.002000,-72.3303,24.032835,-4.03,-0.0084,-0.2483,0.1091,-0.0711,1472
18827943,0.002000,-72.5512,23.295732,-3.30,-0.0069,-0.1915,0.1090,-0.0709,1472
18837943,0.002000,-72.7843,24.032602,-4.03,-0.0084,-0.2712,0.1090,-0.0711,1472
18847943,0.002000,-73.0052,24.032835,-4.03,-0.0084,-0.3704,0.1089,-0.0713,1472
18857943,0.002000,-73.2384,24.359741,-4.36,-0.0091,-0.3060,0.1089,-0.0712,1472
18867943,0.002000,-73.4593,19.838743,0.16,0.0003,0.5278,0.1088,0.0710,1528
18877943,0.002000,-73.6802,23.296507,-3.30,-0.0069,-0.1952,0.1088,-0.0709,1472
18887943,0.002000,-73.9011,23.112671,-3.11,-0.0065,-0.2382,0.1087,-0.0709,1472
18897943,0.002000,-74.1219,20.165430,-0.17,-0.0003,0.5239,0.1087,0.0710,1528
18907943,0.002000,-74.3428,19.838396,0.16,0.0003,0.5418,0.1086,0.0710,1528
18917943,0.002000,-74.5637,20.165545,-0.17,-0.0003,0.4644,0.1086,0.0708,1528
18927943,0.002000,-74.7969,24.032591,-4.03,-0.0084,-0.3552,0.1085,-0.0713,1472
18937943,0.002000,-75.0178,23.297089,-3.30,-0.0069,-0.2268,0.1085,-0.0709,1472
18947943,0.002000,-75.2387,23.296848,-3.30,-0.0069,-0.2595,0.1084,-0.0710,1472
18957943,0.002000,-75.4596,20.166094,-0.17,-0.0003,0.5327,0.1084,0.0710,1528
18967943,0.002000,-75.6927,20.165545,-0.17,-0.0003,0.4934,0.1084,0.0709,1528
18977943,0.002000,-75.9136,23.297089,-3.30,-0.0069,-0.1746,0.1083,-0.0708,1472
18987943,0.002000,-76.1345,24.033154,-4.03,-0.0084,-0.4137,0.1082,-0.0714,1472
18997943,0.002000,-76.2941,8.773614,11.23,0.0235,2.3971,0.1083,0.0762,1530
19007943,0.002000,-76.2204,-10.656734,30.66,0.0641,3.1482,0.1088,0.0806,1532
19017943,0.002000,-76.1959,-0.184135,20.18,0.0422,-0.2835,0.1093,0.0726,1529
19027943,0.002000,-76.2941,11.760626,8.24,0.0172,-1.5268,0.1096,-0.0715,1472
19037943,0.002000,-76.3800,7.569039,12.43,0.0260,0.0951,0.1098,0.0721,1528
19047943,0.002000,-76.4536,6.648501,13.35,0.0279,0.2552,0.1101,0.0726,1529
19057943,0.002000,-76.4413,-5.257506,25.26,0.0528,1.8235,0.1105,0.0773,1530
19067943,0.002000,-76.3677,-7.384783,27.38,0.0573,0.7626,0.1110,0.0757,1530
19077943,0.002000,-76.3186,-1.432050,21.43,0.0448,-0.8126,0.1116,0.0718,1528
19087943,0.002000,-76.3432,5.439628,14.56,0.0305,-1.3674,0.1120,-0.0703,1472
19097943,0.002000,-76.4168,7.382620,12.62,0.0264,-0.5970,0.1122,0.0709,1528
19107943,0.002000,-76.5272,12.272208,7.73,0.0162,-0.8132,0.1124,-0.0703,1472
19117943,0.002000,-76.6622,16.463797,3.54,0.0074,-1.1434,0.1126,-0.0716,1472
19127943,0.002000,-76.7972,12.783473,7.22,0.0151,0.1167,0.1127,0.0714,1528
19137943,0.002000,-76.9322,16.466404,3.53,0.0074,-0.7915,0.1128,-0.0709,1472
19147943,0.002000,-77.0549,12.272208,7.73,0.0162,0.1466,0.1130,0.0715,1528
19157943,0.002000,-77.2022,12.456224,7.54,0.0158,0.1848,0.1131,0.0715,1528
19167943,0.002000,-77.3249,12.272208,7.73,0.0162,0.2244,0.1133,0.0716,1528
19177943,0.002000,-77.4599,12.271880,7.73,0.0162,0.2216,0.1134,0.0716,1528
19187943,0.002000,-77.5949,13.520122,6.48,0.0136,-0.0130,0.1135,0.0710,1528
19197943,0.002000,-77.7299,16.463638,3.54,0.0074,-0.7583,0.1137,-0.0708,1472
19207943,0.002000,-77.8649,13.520313,6.48,0.0136,0.0716,0.1138,0.0712,1528
19217943,0.002000,-77.9876,12.272208,7.73,0.0162,0.1463,0.1140,0.0715,1528
19227943,0.002000,-78.1226,12.456224,7.54,0.0158,0.1847,0.1141,0.0715,1528
19237943,0.002000,-78.2453,12.272208,7.73,0.0162,0.0763,0.1143,0.0714,1528
19247943,0.002000,-78.3926,16.977669,3.02,0.0063,-0.7669,0.1144,-0.0709,1472
19257943,0.002000,-78.5275,12.783473,7.22,0.0151,0.2881,0.1145,0.0717,1528
19267943,0.002000,-78.6871,18.225052,1.77,0.0037,-0.7352,0.1146,-0.0711,1472
19277943,0.002000,-78.8957,23.112297,-3.11,-0.0065,-1.0482,0.1146,-0.0724,1472
19287943,0.002000,-79.1043,19.840685,0.16,0.0003,0.1613,0.1146,0.0703,1528
19297943,0.002000,-79.3252,23.297089,-3.30,-0.0069,-0.4633,0.1145,-0.0714,1472
19307943,0.002000,-79.5461,19.838959,0.16,0.0003,0.5171,0.1145,0.0710,1528
19317943,0.002000,-79.7670,20.166208,-0.17,-0.0003,0.4563,0.1144,0.0708,1528
19327943,0.002000,-79.9879,20.165545,-0.17,-0.0003,0.4684,0.1144,0.0709,1528
19337943,0.002000,-80.2088,23.112297,-3.11,-0.0065,-0.3196,0.1144,-0.0711,1472
19347943,0.002000,-80.4297,20.165545,-0.17,-0.0003,0.4973,0.1143,0.0709,1528
19357943,0.002000,-80.6506,19.838959,0.16,0.0003,0.5329,0.1143,0.0710,1528
19367943,0.002000,-80.8715,20.168701,-0.17,-0.0004,0.4608,0.1142,0.0708,1528
19377943,0.002000,-81.1046,24.032274,-4.03,-0.0084,-0.3561,0.1142,-0.0713,1472
19387943,0.002000,-81.3133,19.657232,0.34,0.0007,0.4899,0.1141,0.0710,1528
19397943,0.002000,-81.4973,18.407297,1.59,0.0033,0.2836,0.1142,0.0708,1528
19407943,0.002000,-81.6691,14.215137,5.78,0.0121,0.9700,0.1142,0.0727,1529
19417943,0.002000,-81.8164,12.783473,7.22,0.0151,0.7379,0.1143,0.0725,1529
19427943,0.002000,-81.9637,13.519538,6.48,0.0136,0.3520,0.1144,0.0717,1528
19437943,0.002000,-82.1109,12.783050,7.22,0.0151,0.4718,0.1146,0.0720,1528
19447943,0.002000,-82.2336,12.272064,7.73,0.0162,0.2023,0.1147,0.0716,1528
19457943,0.002000,-82.3564,12.272064,7.73,0.0162,0.0663,0.1149,0.0713,1528
19467943,0.002000,-82.5036,16.650419,3.35,0.0070,-0.7189,0.1150,-0.0708,1472
19477943,0.002000,-82.6386,12.456224,7.54,0.0158,0.3230,0.1151,0.0718,1528
19487943,0.002000,-82.7613,11.024879,8.98,0.0188,0.2071,0.1153,0.0718,1528
19497943,0.002000,-82.8840,12.456224,7.54,0.0158,0.0819,0.1154,0.0713,1528
19507943,0.002000,-83.0313,13.519133,6.48,0.0136,0.1052,0.1156,0.0712,1528
19517943,0.002000,-83.1663,12.783367,7.22,0.0151,0.2428,0.1157,0.0716,1528
19527943,0.002000,-83.2890,12.272064,7.73,0.0162,0.1273,0.1159,0.0715,1528
19537943,0.002000,-83.4240,12.783473,7.22,0.0151,0.1273,0.1160,0.0714,1528
19547943,0.002000,-83.5958,18.224819,1.78,0.0037,-0.6399,0.1161,-0.0709,1472
19557943,0.002000,-83.7922,19.657232,0.34,0.0007,-0.3113,0.1161,-0.0705,1472
19567943,0.002000,-84.0131,23.112371,-3.11,-0.0065,-0.6227,0.1160,-0.0716,1472
19577943,0.002000,-84.2340,23.297089,-3.30,-0.0069,-0.4052,0.1160,-0.0713,1472
19587943,0.002000,-84.4426,19.838959,0.16,0.0003,0.3882,0.1160,0.0708,1528
19597943,0.002000,-84.6757,24.360065,-4.36,-0.0091,-0.4634,0.1159,-0.0715,1472
19607943,0.002000,-84.8966,20.165430,-0.17,-0.0003,0.5729,0.1159,0.0711,1528
19617943,0.002000,-85.1298,20.165888,-0.17,-0.0003,0.5064,0.1158,0.0709,1528
19627943,0.002000,-85.3507,23.296507,-3.30,-0.0069,-0.1702,0.1157,-0.0708,1472
19637943,0.002000,-85.5716,23.112371,-3.11,-0.0065,-0.2300,0.1157,-0.0709,1472
19647943,0.002000,-85.8047,23.295732,-3.30,-0.0069,-0.1283,0.1156,-0.0707,1472
19657943,0.002000,-86.0256,23.296072,-3.30,-0.0069,-0.2272,0.1156,-0.0709,1472
19667943,0.002000,-86.2465,23.296974,-3.30,-0.0069,-0.2599,0.1155,-0.0710,1472
19677943,0.002000,-86.4674,24.033154,-4.03,-0.0084,-0.4417,0.1155,-0.0714,1472
19687943,0.002000,-86.6883,23.296848,-3.30,-0.0069,-0.2549,0.1155,-0.0710,1472
19697943,0.002000,-86.9092,23.112371,-3.11,-0.0065,-0.2577,0.1154,-0.0710,1472
19707943,0.002000,-87.1301,20.168379,-0.17,-0.0004,0.5169,0.1154,0.0709,1528
19717943,0.002000,-87.3633,24.032602,-4.03,-0.0084,-0.3377,0.1153,-0.0712,1472
19727943,0.002000,-87.5842,23.296734,-3.30,-0.0069,-0.2209,0.1153,-0.0709,1472
19737943,0.002000,-87.8051,23.297089,-3.30,-0.0069,-0.2578,0.1152,-0.0710,1472
19747943,0.002000,-88.0260,20.168701,-0.17,-0.0004,0.5327,0.1152,0.0710,1528
19757943,0.002000,-88.2591,20.168037,-0.17,-0.0004,0.4930,0.1151,0.0709,1528
19767943,0.002000,-88.4800,23.295732,-3.30,-0.0069,-0.1744,0.1151,-0.0708,1472
19777943,0.002000,-88.7009,24.032602,-4.03,-0.0084,-0.4135,0.1150,-0.0714,1472
19787943,0.002000,-88.9095,19.102200,0.90,0.0019,0.6317,0.1150,0.0713,1528
19797943,0.002000,-89.0936,18.409117,1.59,0.0033,0.2702,0.1150,0.0708,1528
19807943,0.002000,-89.2654,17.897863,2.10,0.0044,0.0027,0.1151,0.0703,1528
19817943,0.002000,-89.4249,16.974958,3.03,0.0063,-0.0978,0.1152,0.0703,1528
19827943,0.002000,-89.5599,13.520313,6.48,0.0136,0.3358,0.1153,0.0716,1528
19837943,0.002000,-89.7072,16.650099,3.35,0.0070,-0.5077,0.1154,-0.0704,1472
19847943,0.002000,-89.8422,13.519538,6.48,0.0136,0.1698,0.1155,0.0713,1528
19857943,0.002000,-89.9772,12.783791,7.22,0.0151,0.2640,0.1157,0.0716,1528
19867943,0.002000,-90.1367,18.222902,1.78,0.0037,-0.7426,0.1158,-0.0711,1472
19877943,0.002000,-90.3453,22.784563,-2.78,-0.0058,-0.9994,0.1158,-0.0723,1472
19887943,0.002000,-90.5540,19.840685,0.16,0.0003,0.1452,0.1157,0.0703,1528
19897943,0.002000,-90.7748,23.112671,-3.11,-0.0065,-0.4574,0.1157,-0.0713,1472
19907943,0.002000,-91.0080,24.544416,-4.54,-0.0095,-0.4366,0.1156,-0.0715,1472
19917943,0.002000,-91.2289,23.295732,-3.30,-0.0069,-0.2054,0.1156,-0.0709,1472
19927943,0.002000,-91.4498,23.296312,-3.30,-0.0069,-0.2526,0.1155,-0.0710,1472
19937943,0.002000,-91.6707,19.841032,0.16,0.0003,0.5857,0.1155,0.0711,1528
19947943,0.002000,-91.8793,18.918491,1.08,0.0023,0.5644,0.1155,0.0712,1528
19957943,0.002000,-92.0757,18.406805,1.59,0.0033,0.3809,0.1155,0.0710,1528
19967943,0.002000,-92.2352,16.977669,3.02,0.0063,0.0731,0.1156,0.0706,1528
19977943,0.002000,-92.3825,12.783590,7.22,0.0151,0.7113,0.1157,0.0725,1528
19987943,0.002000,-92.5297,13.520313,6.48,0.0136,0.3432,0.1158,0.0717,1528
19997943,0.002000,-92.6279,10.840749,9.16,0.0192,0.1839,0.1160,0.0718,1528
20007943,0.002000,-92.7015,6.648372,13.35,0.0279,0.5993,0.1162,0.0732,1529
20017943,0.002000,-92.7752,6.321252,13.68,0.0286,0.3808,0.1165,0.0728,1529
20027943,0.002000,-92.8242,5.950378,14.05,0.0294,0.0040,0.1168,0.0722,1528
20037943,0.002000,-92.8611,4.378217,15.62,0.0327,-0.0149,0.1171,0.0724,1528
20047943,0.002000,-92.8488,-1.248056,21.25,0.0445,0.5025,0.1176,0.0743,1529
20057943,0.002000,-92.8242,-1.432121,21.43,0.0448,-0.0094,0.1181,0.0733,1529
20067943,0.002000,-92.8120,0.000000,20.00,0.0418,-0.2896,0.1185,0.0726,1529
20077943,0.002000,-92.8242,0.184016,19.82,0.0415,0.0419,0.1189,0.0732,1529
20087943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0295,0.1193,0.0732,1529
20097943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0097,0.1197,0.0731,1529
20107943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0032,0.1201,0.0731,1529
20117943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0010,0.1206,0.0731,1529
20127943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0003,0.1210,0.0731,1529
20137943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0001,0.1214,0.0731,1529
20147943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0000,0.1218,0.0731,1529
20157943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0000,0.1222,0.0731,1529
20167943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0000,0.1227,0.0731,1529
20177943,0.002000,-92.8242,0.000000,20.00,0.0418,0.0000,0.1231,0.0731,1529
20187943,0.002000,-92.7138,-12.271880,32.27,0.0675,1.3325,0.1237,0.0775,1531
20197943,0.002000,-92.5297,-18.407297,38.41,0.0803,1.0287,0.1245,0.0779,1531
20207943,0.002000,-92.4438,-1.390995,21.39,0.0448,-2.3286,0.1251,-0.0710,1472
20217943,0.002000,-92.5665,16.463638,3.54,0.0074,-3.0994,0.1253,-0.0752,1470
20227943,0.002000,-92.7506,18.406805,1.59,0.0033,-1.3498,0.1254,-0.0723,1472
20237943,0.002000,-92.9592,23.112957,-3.11,-0.0065,-1.0861,0.1253,-0.0725,1472
20247943,0.002000,-93.1924,24.032602,-4.03,-0.0084,-0.5800,0.1253,-0.0717,1472
20257943,0.002000,-93.4256,20.349953,-0.35,-0.0007,0.4917,0.1252,0.0709,1528
20267943,0.002000,-93.6587,24.544416,-4.54,-0.0095,-0.2450,0.1251,-0.0712,1472
20277943,0.002000,-93.9042,24.544128,-4.54,-0.0095,-0.0802,0.1250,-0.0708,1472
20287943,0.002000,-94.1496,24.544416,-4.54,-0.0095,-0.0264,0.1250,-0.0707,1472
20297943,0.002000,-94.3828,23.295732,-3.30,-0.0069,0.0770,0.1249,-0.0704,1472
20307943,0.002000,-94.6405,25.055246,-5.06,-0.0106,-0.0120,0.1248,-0.0708,1472
20317943,0.002000,-94.8859,24.543760,-4.54,-0.0095,0.0438,0.1247,-0.0706,1472
20327943,0.002000,-95.1314,24.543760,-4.54,-0.0095,0.0144,0.1246,-0.0707,1472
20337943,0.002000,-95.3768,24.544128,-4.54,-0.0095,0.0047,0.1245,-0.0707,1472
20347943,0.002000,-95.6222,24.543444,-4.54,-0.0095,0.0015,0.1244,-0.0707,1472
20357943,0.002000,-95.8677,24.543760,-4.54,-0.0095,0.0005,0.1243,-0.0707,1472
20367943,0.002000,-96.1131,24.544416,-4.54,-0.0095,0.0001,0.1242,-0.0707,1472
20377943,0.002000,-96.3585,24.543760,-4.54,-0.0095,0.0001,0.1241,-0.0707,1472
20387943,0.002000,-96.5917,24.033154,-4.03,-0.0084,-0.0857,0.1240,-0.0708,1472
20397943,0.002000,-96.8249,23.296072,-3.30,-0.0069,0.0098,0.1240,-0.0705,1472
20407943,0.002000,-97.0458,20.168701,-0.17,-0.0004,0.6203,0.1239,0.0711,1528
20417943,0.002000,-97.2912,20.349566,-0.35,-0.0007,0.6592,0.1238,0.0712,1528
20427943,0.002000,-97.5121,23.296848,-3.30,-0.0069,-0.1044,0.1238,-0.0707,1472
20437943,0.002000,-97.7453,24.359627,-4.36,-0.0091,-0.2939,0.1237,-0.0712,1472
20447943,0.002000,-97.9661,23.296312,-3.30,-0.0069,-0.1746,0.1237,-0.0708,1472
20457943,0.002000,-98.1993,24.357458,-4.36,-0.0091,-0.3164,0.1236,-0.0713,1472
20467943,0.002000,-98.4202,20.166208,-0.17,-0.0003,0.6209,0.1235,0.0711,1528
20477943,0.002000,-98.6411,20.166208,-0.17,-0.0003,0.5223,0.1235,0.0710,1528
20487943,0.002000,-98.8743,23.297089,-3.30,-0.0069,-0.1651,0.1234,-0.0708,1472
20497943,0.002000,-99.0952,23.297089,-3.30,-0.0069,-0.2394,0.1234,-0.0709,1472
20507943,0.002000,-99.3161,20.168701,-0.17,-0.0004,0.5387,0.1233,0.0710,1528
20517943,0.002000,-99.5369,20.168037,-0.17,-0.0004,0.4950,0.1233,0.0709,1528
20527943,0.002000,-99.7578,20.166208,-0.17,-0.0003,0.4811,0.1233,0.0709,1528
20537943,0.002000,-99.9910,23.296848,-3.30,-0.0069,-0.1785,0.1232,-0.0708,1472
20547943,0.002000,-100.2119,23.112371,-3.11,-0.0065,-0.2326,0.1231,-0.0709,1472
20557943,0.002000,-100.4451,24.032602,-4.03,-0.0084,-0.3004,0.1231,-0.0712,1472
20567943,0.002000,-100.6660,23.296312,-3.30,-0.0069,-0.2087,0.1230,-0.0709,1472
20577943,0.002000,-100.8991,24.357458,-4.36,-0.0091,-0.3276,0.1230,-0.0713,1472
20587943,0.002000,-101.1200,24.032602,-4.03,-0.0084,-0.3569,0.1229,-0.0713,1472
20597943,0.002000,-101.3409,24.032835,-4.03,-0.0084,-0.3985,0.1229,-0.0714,1472
20607943,0.002000,-101.5618,19.838959,0.16,0.0003,0.6134,0.1228,0.0712,1528
20617943,0.002000,-101.7950,20.165545,-0.17,-0.0003,0.4879,0.1228,0.0709,1528
20627943,0.002000,-102.0159,23.296507,-3.30,-0.0069,-0.1763,0.1227,-0.0708,1472
20637943,0.002000,-102.2367,20.166094,-0.17,-0.0003,0.5599,0.1227,0.0710,1528
20647943,0.002000,-102.4699,24.032591,-4.03,-0.0084,-0.3238,0.1226,-0.0712,1472
20657943,0.002000,-102.6908,23.297089,-3.30,-0.0069,-0.2165,0.1226,-0.0709,1472
20667943,0.002000,-102.9240,24.032602,-4.03,-0.0084,-0.2793,0.1225,-0.0711,1472
20677943,0.002000,-103.1449,23.296312,-3.30,-0.0069,-0.2017,0.1224,-0.0709,1472
20687943,0.002000,-103.3658,23.296312,-3.30,-0.0069,-0.2514,0.1224,-0.0710,1472
20697943,0.002000,-103.5989,24.541523,-4.54,-0.0095,-0.3526,0.1223,-0.0714,1472
20707943,0.002000,-103.8198,23.111710,-3.11,-0.0065,-0.1670,0.1223,-0.0708,1472
20717943,0.002000,-104.0530,24.032921,-4.03,-0.0084,-0.2789,0.1222,-0.0711,1472
20727943,0.002000,-104.2739,20.168701,-0.17,-0.0004,0.6008,0.1222,0.0711,1528
20737943,0.002000,-104.5070,24.359627,-4.36,-0.0091,-0.3616,0.1221,-0.0713,1472
20747943,0.002000,-104.7279,19.838743,0.16,0.0003,0.6576,0.1221,0.0713,1528
20757943,0.002000,-104.9488,20.165545,-0.17,-0.0003,0.5023,0.1220,0.0709,1528
20767943,0.002000,-105.1697,19.840685,0.16,0.0003,0.5341,0.1220,0.0710,1528
20777943,0.002000,-105.4029,24.360287,-4.36,-0.0091,-0.4155,0.1219,-0.0714,1472
20787943,0.002000,-105.6238,24.032274,-4.03,-0.0084,-0.3855,0.1219,-0.0713,1472
20797943,0.002000,-105.8447,23.111710,-3.11,-0.0065,-0.2254,0.1218,-0.0709,1472
20807943,0.002000,-106.0656,20.166208,-0.17,-0.0003,0.5281,0.1218,0.0710,1528
20817943,0.002000,-106.2987,23.294481,-3.29,-0.0069,-0.1627,0.1217,-0.0708,1472
20827943,0.002000,-106.5196,23.112009,-3.11,-0.0065,-0.2276,0.1217,-0.0709,1472
20837943,0.002000,-106.7405,20.165545,-0.17,-0.0003,0.5274,0.1216,0.0710,1528
20847943,0.002000,-106.7896,-3.498595,23.50,0.0492,3.6640,0.1219,0.0805,1532
20857943,0.002000,-106.7160,-7.384902,27.38,0.0573,1.5362,0.1225,0.0771,1530
20867943,0.002000,-106.7037,0.000000,20.00,0.0418,-0.3597,0.1229,0.0725,1528
20877943,0.002000,-106.7405,4.887097,15.11,0.0316,-0.7723,0.1233,0.0709,1528
20887943,0.002000,-106.7160,-5.441523,25.44,0.0532,1.1792,0.1237,0.0762,1530
20897943,0.002000,-106.6178,-12.087859,32.09,0.0671,1.3270,0.1243,0.0775,1530
